#,Date-Time (PDT),Temperature (°C) ,Light (lux) 
602,08/21/2024 14:05:00,18.62,10480.64
603,08/21/2024 14:10:00,18.62,10828.80
604,08/21/2024 14:15:00,18.66,13690.88
605,08/21/2024 14:20:00,18.66,17996.80
606,08/21/2024 14:25:00,18.70,10746.88
607,08/21/2024 14:30:00,18.74,11704.32
608,08/21/2024 14:35:00,18.79,11898.88
609,08/21/2024 14:40:00,18.74,10864.64
610,08/21/2024 14:45:00,18.83,8317.44
611,08/21/2024 14:50:00,18.83,11438.08
612,08/21/2024 14:55:00,18.83,10129.92
613,08/21/2024 15:00:00,18.83,9300.48
614,08/21/2024 15:05:00,18.83,7065.60
615,08/21/2024 15:10:00,18.83,12774.40
616,08/21/2024 15:15:00,18.83,9797.12
617,08/21/2024 15:20:00,18.79,8399.36
618,08/21/2024 15:25:00,18.74,9635.84
619,08/21/2024 15:30:00,18.79,6830.08
620,08/21/2024 15:35:00,18.74,9105.92
621,08/21/2024 15:40:00,18.70,10588.16
622,08/21/2024 15:45:00,18.70,6417.92
623,08/21/2024 15:50:00,18.70,11038.72
624,08/21/2024 15:55:00,18.62,6750.72
625,08/21/2024 16:00:00,18.57,7242.24
626,08/21/2024 16:05:00,18.53,5352.96
627,08/21/2024 16:10:00,17.93,2603.52
628,08/21/2024 16:15:00,17.89,4865.28
629,08/21/2024 16:20:00,17.76,1107.20
630,08/21/2024 16:25:00,17.63,709.12
631,08/21/2024 16:30:00,17.54,597.76
632,08/21/2024 16:35:00,17.50,579.04
633,08/21/2024 16:40:00,17.46,540.80
634,08/21/2024 16:45:00,17.46,525.44
635,08/21/2024 16:50:00,17.41,499.52
636,08/21/2024 16:55:00,17.41,470.40
637,08/21/2024 17:00:00,17.33,438.88
638,08/21/2024 17:05:00,17.37,445.28
639,08/21/2024 17:10:00,17.37,442.56
640,08/21/2024 17:15:00,17.29,457.12
641,08/21/2024 17:20:00,17.29,420.80
642,08/21/2024 17:25:00,17.29,405.92
643,08/21/2024 17:30:00,17.24,393.28
644,08/21/2024 17:35:00,17.20,381.44
645,08/21/2024 17:40:00,17.16,416.16
646,08/21/2024 17:45:00,17.11,319.12
647,08/21/2024 17:50:00,17.11,361.12
648,08/21/2024 17:55:00,17.11,362.08
649,08/21/2024 18:00:00,17.07,355.68
650,08/21/2024 18:05:00,17.07,340.16
651,08/21/2024 18:10:00,17.03,330.88
652,08/21/2024 18:15:00,16.99,315.44
653,08/21/2024 18:20:00,16.94,311.84
654,08/21/2024 18:25:00,16.90,310.00
655,08/21/2024 18:30:00,16.90,306.32
656,08/21/2024 18:35:00,16.90,275.20
657,08/21/2024 18:40:00,16.86,256.08
658,08/21/2024 18:45:00,16.86,276.08
659,08/21/2024 18:50:00,16.86,247.68
660,08/21/2024 18:55:00,16.81,221.28
661,08/21/2024 19:00:00,16.77,214.00
662,08/21/2024 19:05:00,16.81,183.76
663,08/21/2024 19:10:00,16.77,170.00
664,08/21/2024 19:15:00,16.77,156.24
665,08/21/2024 19:20:00,16.73,139.88
666,08/21/2024 19:25:00,16.69,116.00
667,08/21/2024 19:30:00,16.69,94.16
668,08/21/2024 19:35:00,16.69,74.04
669,08/21/2024 19:40:00,16.69,51.18
670,08/21/2024 19:45:00,16.64,34.68
671,08/21/2024 19:50:00,16.69,20.07
672,08/21/2024 19:55:00,16.60,10.23
673,08/21/2024 20:00:00,16.64,4.32
674,08/21/2024 20:05:00,16.60,1.59
675,08/21/2024 20:10:00,16.60,0.22
676,08/21/2024 20:15:00,16.56,0.00
677,08/21/2024 20:20:00,16.51,0.00
678,08/21/2024 20:25:00,16.56,0.00
679,08/21/2024 20:30:00,16.51,0.00
680,08/21/2024 20:35:00,16.51,0.00
681,08/21/2024 20:40:00,16.51,0.00
682,08/21/2024 20:45:00,16.47,0.00
683,08/21/2024 20:50:00,16.47,0.00
684,08/21/2024 20:55:00,16.47,0.00
685,08/21/2024 21:00:00,16.43,0.00
686,08/21/2024 21:05:00,16.43,0.00
687,08/21/2024 21:10:00,16.43,0.00
688,08/21/2024 21:15:00,16.47,0.00
689,08/21/2024 21:20:00,16.43,0.00
690,08/21/2024 21:25:00,16.43,0.00
691,08/21/2024 21:30:00,16.39,0.00
692,08/21/2024 21:35:00,16.39,0.00
693,08/21/2024 21:40:00,16.39,0.00
694,08/21/2024 21:45:00,16.34,0.00
695,08/21/2024 21:50:00,16.30,0.00
696,08/21/2024 21:55:00,16.34,0.22
697,08/21/2024 22:00:00,16.34,0.00
698,08/21/2024 22:05:00,16.30,0.00
699,08/21/2024 22:10:00,16.26,0.00
700,08/21/2024 22:15:00,16.26,0.00
701,08/21/2024 22:20:00,16.26,0.00
702,08/21/2024 22:25:00,16.26,0.00
703,08/21/2024 22:30:00,16.21,0.00
704,08/21/2024 22:35:00,16.21,0.00
705,08/21/2024 22:40:00,16.17,0.00
706,08/21/2024 22:45:00,16.17,0.00
707,08/21/2024 22:50:00,16.13,0.00
708,08/21/2024 22:55:00,16.17,0.00
709,08/21/2024 23:00:00,16.13,0.00
710,08/21/2024 23:05:00,16.13,0.00
711,08/21/2024 23:10:00,16.13,0.00
712,08/21/2024 23:15:00,16.13,0.00
713,08/21/2024 23:20:00,16.08,0.00
714,08/21/2024 23:25:00,16.13,0.00
715,08/21/2024 23:30:00,16.04,0.00
716,08/21/2024 23:35:00,16.04,0.00
717,08/21/2024 23:40:00,16.04,0.00
718,08/21/2024 23:45:00,16.04,0.00
719,08/21/2024 23:50:00,16.04,0.00
720,08/21/2024 23:55:00,16.00,0.00
721,08/22/2024 00:00:00,15.96,0.00
722,08/22/2024 00:05:00,16.00,0.00
723,08/22/2024 00:10:00,15.91,0.00
724,08/22/2024 00:15:00,15.96,0.00
725,08/22/2024 00:20:00,15.96,0.00
726,08/22/2024 00:25:00,15.91,0.00
727,08/22/2024 00:30:00,15.87,0.00
728,08/22/2024 00:35:00,15.87,0.00
729,08/22/2024 00:40:00,15.83,0.00
730,08/22/2024 00:45:00,15.87,0.00
731,08/22/2024 00:50:00,15.83,0.22
732,08/22/2024 00:55:00,15.78,0.00
733,08/22/2024 01:00:00,15.83,0.00
734,08/22/2024 01:05:00,15.78,0.00
735,08/22/2024 01:10:00,15.78,0.00
736,08/22/2024 01:15:00,15.74,0.00
737,08/22/2024 01:20:00,15.78,0.00
738,08/22/2024 01:25:00,15.74,0.00
739,08/22/2024 01:30:00,15.74,0.00
740,08/22/2024 01:35:00,15.66,0.00
741,08/22/2024 01:40:00,15.70,0.00
742,08/22/2024 01:45:00,15.66,0.00
743,08/22/2024 01:50:00,15.66,0.00
744,08/22/2024 01:55:00,15.61,0.00
745,08/22/2024 02:00:00,15.66,0.00
746,08/22/2024 02:05:00,15.66,0.00
747,08/22/2024 02:10:00,15.61,0.00
748,08/22/2024 02:15:00,15.61,0.00
749,08/22/2024 02:20:00,15.57,0.00
750,08/22/2024 02:25:00,15.57,0.00
751,08/22/2024 02:30:00,15.57,0.00
752,08/22/2024 02:35:00,15.57,0.00
753,08/22/2024 02:40:00,15.53,0.00
754,08/22/2024 02:45:00,15.57,0.00
755,08/22/2024 02:50:00,15.48,0.00
756,08/22/2024 02:55:00,15.48,0.00
757,08/22/2024 03:00:00,15.48,0.00
758,08/22/2024 03:05:00,15.44,0.00
759,08/22/2024 03:10:00,15.44,0.00
760,08/22/2024 03:15:00,15.44,0.00
761,08/22/2024 03:20:00,15.40,0.00
762,08/22/2024 03:25:00,15.40,0.00
763,08/22/2024 03:30:00,15.40,0.00
764,08/22/2024 03:35:00,15.40,0.00
765,08/22/2024 03:40:00,15.40,0.00
766,08/22/2024 03:45:00,15.40,0.00
767,08/22/2024 03:50:00,15.31,0.00
768,08/22/2024 03:55:00,15.36,0.00
769,08/22/2024 04:00:00,15.27,0.22
770,08/22/2024 04:05:00,15.27,0.00
771,08/22/2024 04:10:00,15.27,0.00
772,08/22/2024 04:15:00,15.31,0.00
773,08/22/2024 04:20:00,15.27,0.00
774,08/22/2024 04:25:00,15.27,0.00
775,08/22/2024 04:30:00,15.23,0.00
776,08/22/2024 04:35:00,15.23,0.00
777,08/22/2024 04:40:00,15.23,0.00
778,08/22/2024 04:45:00,15.18,0.00
779,08/22/2024 04:50:00,15.18,0.00
780,08/22/2024 04:55:00,15.18,0.00
781,08/22/2024 05:00:00,15.14,0.00
782,08/22/2024 05:05:00,15.14,0.00
783,08/22/2024 05:10:00,15.14,0.00
784,08/22/2024 05:15:00,15.10,0.00
785,08/22/2024 05:20:00,15.10,0.00
786,08/22/2024 05:25:00,15.10,0.00
787,08/22/2024 05:30:00,15.06,0.00
788,08/22/2024 05:35:00,15.06,0.00
789,08/22/2024 05:40:00,15.01,0.00
790,08/22/2024 05:45:00,15.01,0.00
791,08/22/2024 05:50:00,15.01,0.00
792,08/22/2024 05:55:00,15.01,0.00
793,08/22/2024 06:00:00,14.97,0.00
794,08/22/2024 06:05:00,14.97,0.00
795,08/22/2024 06:10:00,14.97,0.22
796,08/22/2024 06:15:00,14.93,1.59
797,08/22/2024 06:20:00,14.88,4.77
798,08/22/2024 06:25:00,14.93,11.37
799,08/22/2024 06:30:00,14.88,21.43
800,08/22/2024 06:35:00,14.88,35.59
801,08/22/2024 06:40:00,14.88,51.12
802,08/22/2024 06:45:00,14.88,65.72
803,08/22/2024 06:50:00,14.84,83.12
804,08/22/2024 06:55:00,14.84,102.36
805,08/22/2024 07:00:00,14.84,118.72
806,08/22/2024 07:05:00,14.75,129.76
807,08/22/2024 07:10:00,14.75,147.16
808,08/22/2024 07:15:00,14.80,160.80
809,08/22/2024 07:20:00,14.80,159.88
810,08/22/2024 07:25:00,14.75,167.28
811,08/22/2024 07:30:00,14.71,180.00
812,08/22/2024 07:35:00,14.71,198.32
813,08/22/2024 07:40:00,14.75,201.92
814,08/22/2024 07:45:00,14.75,202.88
815,08/22/2024 07:50:00,14.75,201.04
816,08/22/2024 07:55:00,14.75,234.96
817,08/22/2024 08:00:00,14.71,237.68
818,08/22/2024 08:05:00,14.67,244.96
819,08/22/2024 08:10:00,14.67,257.92
820,08/22/2024 08:15:00,14.71,249.52
821,08/22/2024 08:20:00,14.67,279.76
822,08/22/2024 08:25:00,14.63,267.04
823,08/22/2024 08:30:00,14.67,268.80
824,08/22/2024 08:35:00,14.63,293.36
825,08/22/2024 08:40:00,14.67,278.80
826,08/22/2024 08:45:00,14.67,267.92
827,08/22/2024 08:50:00,14.67,275.20
828,08/22/2024 08:55:00,14.63,277.92
829,08/22/2024 09:00:00,14.67,305.44
830,08/22/2024 09:05:00,14.63,109.60
831,08/22/2024 09:10:00,14.63,73.12
832,08/22/2024 09:15:00,14.63,47.02
833,08/22/2024 09:20:00,14.58,55.32
834,08/22/2024 09:25:00,14.63,69.02
835,08/22/2024 09:30:00,14.67,71.30
836,08/22/2024 09:35:00,14.63,100.64
837,08/22/2024 09:40:00,14.71,84.16
838,08/22/2024 09:45:00,14.71,113.48
839,08/22/2024 09:50:00,14.71,91.52
840,08/22/2024 09:55:00,14.71,104.40
841,08/22/2024 10:00:00,14.71,100.76
842,08/22/2024 10:05:00,14.71,197.76
843,08/22/2024 10:10:00,14.75,118.04
844,08/22/2024 10:15:00,14.75,87.88
845,08/22/2024 10:20:00,14.75,71.42
846,08/22/2024 10:25:00,14.80,102.56
847,08/22/2024 10:30:00,14.80,97.92
848,08/22/2024 10:35:00,14.88,125.44
849,08/22/2024 10:40:00,14.88,113.48
850,08/22/2024 10:45:00,14.88,98.80
851,08/22/2024 10:50:00,14.93,113.48
852,08/22/2024 10:55:00,14.97,105.28
853,08/22/2024 11:00:00,15.01,139.20
854,08/22/2024 11:05:00,15.06,267.20
855,08/22/2024 11:10:00,15.10,137.24
856,08/22/2024 11:15:00,15.14,177.60
857,08/22/2024 11:20:00,15.14,107.12
858,08/22/2024 11:25:00,15.18,122.68
859,08/22/2024 11:30:00,15.27,111.68
860,08/22/2024 11:35:00,15.27,114.40
861,08/22/2024 11:40:00,15.36,162.96
862,08/22/2024 11:45:00,15.36,122.60
863,08/22/2024 11:50:00,15.40,136.36
864,08/22/2024 11:55:00,15.48,124.52
865,08/22/2024 12:00:00,15.48,92.44
866,08/22/2024 12:05:00,15.61,114.52
867,08/22/2024 12:10:00,15.61,131.00
868,08/22/2024 12:15:00,15.66,206.24
869,08/22/2024 12:20:00,15.74,205.60
870,08/22/2024 12:25:00,15.78,136.48
871,08/22/2024 12:30:00,15.83,162.96
872,08/22/2024 12:35:00,15.91,134.64
873,08/22/2024 12:40:00,15.96,344.80
874,08/22/2024 12:45:00,16.00,296.80
875,08/22/2024 12:50:00,16.08,248.16
876,08/22/2024 12:55:00,16.13,320.24
877,08/22/2024 13:00:00,16.21,600.48
878,08/22/2024 13:05:00,16.30,670.08
879,08/22/2024 13:10:00,16.43,1354.24
880,08/22/2024 13:15:00,16.56,2272.64
881,08/22/2024 13:20:00,16.69,1739.52
882,08/22/2024 13:25:00,16.69,1852.80
883,08/22/2024 13:30:00,16.77,2638.08
884,08/22/2024 13:35:00,16.81,2165.12
885,08/22/2024 13:40:00,16.86,2252.80
886,08/22/2024 13:45:00,16.90,1998.08
887,08/22/2024 13:50:00,16.94,2161.28
888,08/22/2024 13:55:00,16.94,1752.32
889,08/22/2024 14:00:00,17.03,1999.36
890,08/22/2024 14:05:00,17.07,1939.84
891,08/22/2024 14:10:00,17.07,1604.48
892,08/22/2024 14:15:00,17.11,2150.40
893,08/22/2024 14:20:00,17.16,1746.56
894,08/22/2024 14:25:00,17.20,1813.12
895,08/22/2024 14:30:00,17.20,1968.64
896,08/22/2024 14:35:00,17.20,2023.04
897,08/22/2024 14:40:00,17.29,1944.96
898,08/22/2024 14:45:00,17.29,2068.48
899,08/22/2024 14:50:00,17.29,1684.48
900,08/22/2024 14:55:00,17.33,1972.48
901,08/22/2024 15:00:00,17.37,1753.60
902,08/22/2024 15:05:00,17.37,1748.48
903,08/22/2024 15:10:00,17.41,2158.08
904,08/22/2024 15:15:00,17.37,1937.92
905,08/22/2024 15:20:00,17.41,1950.72
906,08/22/2024 15:25:00,17.41,1535.36
907,08/22/2024 15:30:00,17.41,1791.36
908,08/22/2024 15:35:00,17.37,1555.84
909,08/22/2024 15:40:00,17.37,1564.80
910,08/22/2024 15:45:00,17.33,1491.20
911,08/22/2024 15:50:00,17.29,1538.56
912,08/22/2024 15:55:00,17.29,1437.44
913,08/22/2024 16:00:00,17.24,1418.24
914,08/22/2024 16:05:00,17.20,760.00
915,08/22/2024 16:10:00,17.16,793.28
916,08/22/2024 16:15:00,17.16,842.88
917,08/22/2024 16:20:00,17.07,337.28
918,08/22/2024 16:25:00,16.99,184.88
919,08/22/2024 16:30:00,16.94,169.28
920,08/22/2024 16:35:00,16.94,108.04
921,08/22/2024 16:40:00,16.90,147.28
922,08/22/2024 16:45:00,16.90,113.48
923,08/22/2024 16:50:00,16.86,115.32
924,08/22/2024 16:55:00,16.86,120.76
925,08/22/2024 17:00:00,16.81,135.32
926,08/22/2024 17:05:00,16.86,105.20
927,08/22/2024 17:10:00,16.81,108.84
928,08/22/2024 17:15:00,16.81,181.04
929,08/22/2024 17:20:00,16.77,177.36
930,08/22/2024 17:25:00,16.73,146.36
931,08/22/2024 17:30:00,16.73,123.48
932,08/22/2024 17:35:00,16.69,213.12
933,08/22/2024 17:40:00,16.69,117.00
934,08/22/2024 17:45:00,16.69,86.88
935,08/22/2024 17:50:00,16.64,79.50
936,08/22/2024 17:55:00,16.60,116.12
937,08/22/2024 18:00:00,16.60,100.52
938,08/22/2024 18:05:00,16.60,106.08
939,08/22/2024 18:10:00,16.56,99.60
940,08/22/2024 18:15:00,16.56,62.14
941,08/22/2024 18:20:00,16.51,58.50
942,08/22/2024 18:25:00,16.43,78.58
943,08/22/2024 18:30:00,16.47,54.80
944,08/22/2024 18:35:00,16.43,60.32
945,08/22/2024 18:40:00,16.43,47.98
946,08/22/2024 18:45:00,16.39,52.08
947,08/22/2024 18:50:00,16.34,50.26
948,08/22/2024 18:55:00,16.34,54.36
949,08/22/2024 19:00:00,16.34,41.10
950,08/22/2024 19:05:00,16.39,40.20
951,08/22/2024 19:10:00,16.30,44.74
952,08/22/2024 19:15:00,16.30,25.53
953,08/22/2024 19:20:00,16.26,26.95
954,08/22/2024 19:25:00,16.26,25.98
955,08/22/2024 19:30:00,16.26,12.08
956,08/22/2024 19:35:00,16.21,8.87
957,08/22/2024 19:40:00,16.26,7.73
958,08/22/2024 19:45:00,16.26,6.14
959,08/22/2024 19:50:00,16.21,3.18
960,08/22/2024 19:55:00,16.17,1.36
961,08/22/2024 20:00:00,16.21,0.22
962,08/22/2024 20:05:00,16.17,0.00
963,08/22/2024 20:10:00,16.17,0.00
964,08/22/2024 20:15:00,16.17,0.00
965,08/22/2024 20:20:00,16.13,0.00
966,08/22/2024 20:25:00,16.13,0.00
967,08/22/2024 20:30:00,16.08,0.00
968,08/22/2024 20:35:00,16.13,0.00
969,08/22/2024 20:40:00,16.08,0.00
970,08/22/2024 20:45:00,16.04,0.00
971,08/22/2024 20:50:00,16.08,0.00
972,08/22/2024 20:55:00,16.04,0.00
973,08/22/2024 21:00:00,16.00,0.00
974,08/22/2024 21:05:00,16.00,0.00
975,08/22/2024 21:10:00,16.04,0.00
976,08/22/2024 21:15:00,16.04,0.00
977,08/22/2024 21:20:00,16.04,0.00
978,08/22/2024 21:25:00,16.00,0.00
979,08/22/2024 21:30:00,16.00,0.00
980,08/22/2024 21:35:00,16.00,0.00
981,08/22/2024 21:40:00,15.96,0.00
982,08/22/2024 21:45:00,15.91,0.00
983,08/22/2024 21:50:00,15.96,0.00
984,08/22/2024 21:55:00,15.91,0.00
985,08/22/2024 22:00:00,15.87,0.00
986,08/22/2024 22:05:00,15.87,0.00
987,08/22/2024 22:10:00,15.91,0.00
988,08/22/2024 22:15:00,15.87,0.22
989,08/22/2024 22:20:00,15.87,0.00
990,08/22/2024 22:25:00,15.87,0.00
991,08/22/2024 22:30:00,15.83,0.00
992,08/22/2024 22:35:00,15.78,0.00
993,08/22/2024 22:40:00,15.78,0.00
994,08/22/2024 22:45:00,15.74,0.00
995,08/22/2024 22:50:00,15.78,0.00
996,08/22/2024 22:55:00,15.74,0.00
997,08/22/2024 23:00:00,15.74,0.00
998,08/22/2024 23:05:00,15.74,0.00
999,08/22/2024 23:10:00,15.70,0.00
1000,08/22/2024 23:15:00,15.70,0.00
1001,08/22/2024 23:20:00,15.74,0.00
1002,08/22/2024 23:25:00,15.70,0.00
1003,08/22/2024 23:30:00,15.66,0.00
1004,08/22/2024 23:35:00,15.66,0.00
1005,08/22/2024 23:40:00,15.66,0.00
1006,08/22/2024 23:45:00,15.61,0.00
1007,08/22/2024 23:50:00,15.66,0.00
1008,08/22/2024 23:55:00,15.66,0.00
1009,08/23/2024 00:00:00,15.61,0.00
1010,08/23/2024 00:05:00,15.57,0.00
1011,08/23/2024 00:10:00,15.57,0.00
1012,08/23/2024 00:15:00,15.57,0.00
1013,08/23/2024 00:20:00,15.53,0.00
1014,08/23/2024 00:25:00,15.53,0.00
1015,08/23/2024 00:30:00,15.53,0.00
1016,08/23/2024 00:35:00,15.48,0.00
1017,08/23/2024 00:40:00,15.48,0.00
1018,08/23/2024 00:45:00,15.48,0.00
1019,08/23/2024 00:50:00,15.48,0.00
1020,08/23/2024 00:55:00,15.44,0.00
1021,08/23/2024 01:00:00,15.48,0.00
1022,08/23/2024 01:05:00,15.48,0.00
1023,08/23/2024 01:10:00,15.48,0.22
1024,08/23/2024 01:15:00,15.40,0.00
1025,08/23/2024 01:20:00,15.44,0.00
1026,08/23/2024 01:25:00,15.40,0.00
1027,08/23/2024 01:30:00,15.44,0.00
1028,08/23/2024 01:35:00,15.36,0.00
1029,08/23/2024 01:40:00,15.36,0.00
1030,08/23/2024 01:45:00,15.40,0.00
1031,08/23/2024 01:50:00,15.31,0.00
1032,08/23/2024 01:55:00,15.36,0.00
1033,08/23/2024 02:00:00,15.31,0.00
1034,08/23/2024 02:05:00,15.31,0.00
1035,08/23/2024 02:10:00,15.27,0.00
1036,08/23/2024 02:15:00,15.27,0.00
1037,08/23/2024 02:20:00,15.31,0.00
1038,08/23/2024 02:25:00,15.27,0.00
1039,08/23/2024 02:30:00,15.27,0.00
1040,08/23/2024 02:35:00,15.27,0.00
1041,08/23/2024 02:40:00,15.23,0.00
1042,08/23/2024 02:45:00,15.27,0.00
1043,08/23/2024 02:50:00,15.18,0.00
1044,08/23/2024 02:55:00,15.18,0.00
1045,08/23/2024 03:00:00,15.23,0.00
1046,08/23/2024 03:05:00,15.18,0.00
1047,08/23/2024 03:10:00,15.18,0.00
1048,08/23/2024 03:15:00,15.18,0.00
1049,08/23/2024 03:20:00,15.18,0.00
1050,08/23/2024 03:25:00,15.18,0.00
1051,08/23/2024 03:30:00,15.14,0.00
1052,08/23/2024 03:35:00,15.18,0.00
1053,08/23/2024 03:40:00,15.10,0.00
1054,08/23/2024 03:45:00,15.14,0.00
1055,08/23/2024 03:50:00,15.10,0.00
1056,08/23/2024 03:55:00,15.06,0.00
1057,08/23/2024 04:00:00,15.10,0.00
1058,08/23/2024 04:05:00,15.14,0.00
1059,08/23/2024 04:10:00,15.10,0.00
1060,08/23/2024 04:15:00,15.06,0.00
1061,08/23/2024 04:20:00,15.06,0.22
1062,08/23/2024 04:25:00,15.06,0.00
1063,08/23/2024 04:30:00,15.06,0.00
1064,08/23/2024 04:35:00,15.01,0.00
1065,08/23/2024 04:40:00,15.01,0.00
1066,08/23/2024 04:45:00,15.01,0.00
1067,08/23/2024 04:50:00,15.01,0.00
1068,08/23/2024 04:55:00,15.01,0.00
1069,08/23/2024 05:00:00,14.97,0.00
1070,08/23/2024 05:05:00,14.97,0.00
1071,08/23/2024 05:10:00,14.93,0.00
1072,08/23/2024 05:15:00,14.97,0.00
1073,08/23/2024 05:20:00,14.93,0.00
1074,08/23/2024 05:25:00,14.93,0.00
1075,08/23/2024 05:30:00,14.93,0.00
1076,08/23/2024 05:35:00,14.93,0.00
1077,08/23/2024 05:40:00,14.84,0.00
1078,08/23/2024 05:45:00,14.88,0.00
1079,08/23/2024 05:50:00,14.84,0.00
1080,08/23/2024 05:55:00,14.80,0.00
1081,08/23/2024 06:00:00,14.84,0.00
1082,08/23/2024 06:05:00,14.80,0.00
1083,08/23/2024 06:10:00,14.84,0.00
1084,08/23/2024 06:15:00,14.84,0.00
1085,08/23/2024 06:20:00,14.75,0.22
1086,08/23/2024 06:25:00,14.75,0.90
1087,08/23/2024 06:30:00,14.75,3.18
1088,08/23/2024 06:35:00,14.80,5.00
1089,08/23/2024 06:40:00,14.75,7.73
1090,08/23/2024 06:45:00,14.75,8.87
1091,08/23/2024 06:50:00,14.75,11.37
1092,08/23/2024 06:55:00,14.71,12.08
1093,08/23/2024 07:00:00,14.71,13.44
1094,08/23/2024 07:05:00,14.71,15.04
1095,08/23/2024 07:10:00,14.67,23.25
1096,08/23/2024 07:15:00,14.71,18.25
1097,08/23/2024 07:20:00,14.63,19.61
1098,08/23/2024 07:25:00,14.67,23.25
1099,08/23/2024 07:30:00,14.67,31.50
1100,08/23/2024 07:35:00,14.71,29.68
1101,08/23/2024 07:40:00,14.58,30.13
1102,08/23/2024 07:45:00,14.67,26.44
1103,08/23/2024 07:50:00,14.67,30.13
1104,08/23/2024 07:55:00,14.58,30.13
1105,08/23/2024 08:00:00,14.58,31.04
1106,08/23/2024 08:05:00,14.58,28.71
1107,08/23/2024 08:10:00,14.58,30.59
1108,08/23/2024 08:15:00,14.58,27.80
1109,08/23/2024 08:20:00,14.58,27.86
1110,08/23/2024 08:25:00,14.58,34.23
1111,08/23/2024 08:30:00,14.58,31.04
1112,08/23/2024 08:35:00,14.58,41.10
1113,08/23/2024 08:40:00,14.54,32.86
1114,08/23/2024 08:45:00,14.58,30.59
1115,08/23/2024 08:50:00,14.54,37.41
1116,08/23/2024 08:55:00,14.58,35.59
1117,08/23/2024 09:00:00,14.54,47.02
1118,08/23/2024 09:05:00,14.63,53.44
1119,08/23/2024 09:10:00,14.58,51.18
1120,08/23/2024 09:15:00,14.58,39.23
1121,08/23/2024 09:20:00,14.54,43.38
1122,08/23/2024 09:25:00,14.63,71.30
1123,08/23/2024 09:30:00,14.58,96.08
1124,08/23/2024 09:35:00,14.58,75.06
1125,08/23/2024 09:40:00,14.63,67.26
1126,08/23/2024 09:45:00,14.67,92.44
1127,08/23/2024 09:50:00,14.63,69.14
1128,08/23/2024 09:55:00,14.67,79.60
1129,08/23/2024 10:00:00,14.71,88.80
1130,08/23/2024 10:05:00,14.71,94.28
1131,08/23/2024 10:10:00,14.71,89.72
1132,08/23/2024 10:15:00,14.75,85.16
1133,08/23/2024 10:20:00,14.75,83.36
1134,08/23/2024 10:25:00,14.75,72.32
1135,08/23/2024 10:30:00,14.84,77.78
1136,08/23/2024 10:35:00,14.80,118.04
1137,08/23/2024 10:40:00,14.80,84.24
1138,08/23/2024 10:45:00,14.88,80.52
1139,08/23/2024 10:50:00,14.88,115.32
1140,08/23/2024 10:55:00,14.93,124.52
1141,08/23/2024 11:00:00,14.97,111.68
1142,08/23/2024 11:05:00,15.01,102.56
1143,08/23/2024 11:10:00,15.06,117.24
1144,08/23/2024 11:15:00,15.10,119.04
1145,08/23/2024 11:20:00,15.14,105.28
1146,08/23/2024 11:25:00,15.18,101.64
1147,08/23/2024 11:30:00,15.23,98.92
1148,08/23/2024 11:35:00,15.31,114.52
1149,08/23/2024 11:40:00,15.31,137.36
1150,08/23/2024 11:45:00,15.36,194.24
1151,08/23/2024 11:50:00,15.40,142.84
1152,08/23/2024 11:55:00,15.40,156.60
1153,08/23/2024 12:00:00,15.44,162.96
1154,08/23/2024 12:05:00,15.48,120.88
1155,08/23/2024 12:10:00,15.57,155.68
1156,08/23/2024 12:15:00,15.61,233.60
1157,08/23/2024 12:20:00,15.70,268.64
1158,08/23/2024 12:25:00,15.74,176.72
1159,08/23/2024 12:30:00,15.78,150.24
1160,08/23/2024 12:35:00,15.83,292.96
1161,08/23/2024 12:40:00,15.91,391.84
1162,08/23/2024 12:45:00,15.96,273.84
1163,08/23/2024 12:50:00,16.08,281.12
1164,08/23/2024 12:55:00,16.13,287.52
1165,08/23/2024 13:00:00,16.13,498.24
1166,08/23/2024 13:05:00,16.17,544.00
1167,08/23/2024 13:10:00,16.26,1057.92
1168,08/23/2024 13:15:00,16.26,643.68
1169,08/23/2024 13:20:00,16.34,1651.84
1170,08/23/2024 13:25:00,16.47,1473.92
1171,08/23/2024 13:30:00,16.47,1681.92
1172,08/23/2024 13:35:00,16.56,1877.76
1173,08/23/2024 13:40:00,16.56,2113.92
1174,08/23/2024 13:45:00,16.64,2206.72
1175,08/23/2024 13:50:00,16.69,2121.60
1176,08/23/2024 13:55:00,16.64,1474.56
1177,08/23/2024 14:00:00,16.73,1309.12
1178,08/23/2024 14:05:00,16.73,855.04
1179,08/23/2024 14:10:00,16.64,748.16
1180,08/23/2024 14:15:00,16.64,495.36
1181,08/23/2024 14:20:00,16.64,592.64
1182,08/23/2024 14:25:00,16.60,1420.16
1183,08/23/2024 14:30:00,16.69,1237.12
1184,08/23/2024 14:35:00,16.69,1363.84
1185,08/23/2024 14:40:00,16.64,883.20
1186,08/23/2024 14:45:00,16.60,415.68
1187,08/23/2024 14:50:00,16.64,521.12
1188,08/23/2024 14:55:00,16.60,403.84
1189,08/23/2024 15:00:00,16.60,664.96
1190,08/23/2024 15:05:00,16.60,220.80
1191,08/23/2024 15:10:00,16.51,300.48
1192,08/23/2024 15:15:00,16.51,445.28
1193,08/23/2024 15:20:00,16.56,1056.32
1194,08/23/2024 15:25:00,16.60,1648.64
1195,08/23/2024 15:30:00,16.64,1274.56
1196,08/23/2024 15:35:00,16.56,778.56
